

RUN: run status: enemy: 5; fitness: 88.70957298262516; player life: 44.200000000000294; enemy life: 0; time: 302

RUN: run status: enemy: 5; fitness: 89.23092391510481; player life: 47.8000000000003; enemy life: 0; time: 257

RUN: run status: enemy: 5; fitness: 88.58751081973138; player life: 42.40000000000029; enemy life: 0; time: 285

RUN: run status: enemy: 5; fitness: 88.76901301948917; player life: 43.60000000000029; enemy life: 0; time: 268

RUN: run status: enemy: 5; fitness: 89.23092391510481; player life: 47.8000000000003; enemy life: 0; time: 257

